Query,Title,ID,Similarity,Release_Date,Developers,Summary,Platforms,Genres,Rating,Plays,Playing,Backlogs,Wishlist,Lists,Reviews,Developer,Score
High-rated indie roguelike deckbuilders,Desolatium,18692,0.7049136161804199,"May 30, 2017","['SOEDESCO Publishing', 'SUPERLUMEN']","Dive into the well-known Myths of Lovecraft in a whole new way with this immersive, first-person, Point & Click, Graphic Adventure, with a taste of Survival Horror.
You will have to investigate mysterious events in order to find who is hiding behind all of the madness. But you may find something you were not looking for, since discovering what is happening will take you into a world of darkness, terror, and insanity, this is, a desolated world.
Explore a new lovecraftian adventure. Be part, like never before, of an exciting mystery based on Lovecraft’s Mythos, full of puzzles, sects, and primordial deities.","['Windows PC', 'Mac', 'PlayStation 5', 'Nintendo Switch', 'Xbox Series', 'Oculus Rift']","['Adventure', 'Point-and-Click']",,2.0,0.0,2.0,13.0,5.0,0.0,,0
High-rated indie roguelike deckbuilders,Anna's Quest,12365,0.7045433521270752,"Jul 02, 2015","['Krams Design', 'Daedalic Entertainment']","Dragons, witches, trolls... No one can stop Anna. With her telekinesis, unorthodox use of torture instruments, a knack for improvisation and the help of a shady fox she just makes her way. She communes with the dead, shuts off the local taverns beer supply and gets old ladies behind bars...
The world of author Dane Krams' debut on the game development stage isn't as cuddly as it may seem. Anna however, is actually perfectly nice - or is she? It all starts with freeing talking teddy bear... Anna's Quest unfolds a hand-drawn, grim tale with a good dash of self-irony.","['Windows PC', 'Mac', 'Linux', 'PlayStation 4', 'Xbox One', 'Nintendo Switch']","['Adventure', 'Indie', 'Point-and-Click', 'Puzzle']",3.1,70.0,0.0,108.0,10.0,32.0,3.0,,0
High-rated indie roguelike deckbuilders,Ori and the Will of the Wisps,234,0.704113245010376,"Mar 10, 2020","['Moon Studios', 'Xbox Game Studios']","The little spirit Ori is no stranger to peril, but when a fateful flight puts the owlet Ku in harm’s way, it will take more than bravery to bring a family back together, heal a broken land, and discover Ori’s true destiny. From the creators of the acclaimed action-platformer Ori and the Blind Forest comes the highly anticipated sequel. Embark on an all-new adventure in a vast world filled with new friends and foes that come to life in stunning, hand-painted artwork. Set to a fully orchestrated original score, Ori and the Will of the Wisps continues the Moon Studios tradition of tightly crafted platforming action and deeply emotional storytelling.","['Windows PC', 'Xbox One', 'Nintendo Switch', 'Xbox Series']","['Adventure', 'Platform']",4.3,7000.0,309.0,4400.0,2500.0,1400.0,419.0,,0
High-rated indie roguelike deckbuilders,Dead Island 2,788,0.6995238661766052,"Apr 21, 2023","['Deep Silver Dambuster Studios', 'Deep Silver']","The much-loved zombie saga is back with a unique formula of horror, dark humor and over the top zombie-slaying, spanning an epic pulp adventure.
Dead Island 2 is thrilling First-Person Action RPG, stylish, vibrant and flooded with zombie infection. Explore iconic, gore-drenched Los Angeles. Meet larger-than-life characters. Slay countless foes in exquisitely bloody detail. And evolve to become the ultimate Zombie Slayer!","['Windows PC', 'PlayStation 4', 'Xbox One', 'PlayStation 5', 'Xbox Series']","['Adventure', 'Brawler', 'RPG', 'Shooter']",3.6,264.0,89.0,265.0,527.0,156.0,63.0,,0
High-rated indie roguelike deckbuilders,Gabriel Knight: Sins of the Fathers 20th Anniversary Edition,6350,0.699842095375061,"Nov 15, 2014",['Pinkerton Road Studio'],"Experience one of adventure gamingâ€™s most stunning masterpieces all over again in this blockbuster retelling of the award-winning 1993 murder-mystery, which adds all-new puzzles, scenes, and HD graphics! 

Blending the best of yesterday and today, it re-imagines the 1993 original, voted one of the greatest games of all time, for an entirely new generation of fans. As struggling author and bookstore owner Gabriel Knight, players will investigate a series of savage ritual killings in New Orleans and their connection to voodooâ€™s sinister mysteries. 

The deeper you dive into master storyteller Jane Jensenâ€™s tale of terror and suspense, the closer youâ€™ll come to discovering the secrets of Gabrielâ€™s family historyâ€“and unfolding his destiny.",['Windows PC'],"['Adventure', 'Point-and-Click']",3.5,35.0,2.0,25.0,14.0,11.0,4.0,,0
High-rated indie roguelike deckbuilders,Strong Bad's Cool Game for Attractive People,19203,0.7004861831665039,"Aug 11, 2008",['Telltale Games'],"You may already know Strong Bad from his regular appearances answering emails and doling out not-so-useful advice on Homestarrunner.com. Now he's the star of a five episode comedy series, Strong Bad's Cool Game for Attractive People. With all new storylines co-written by the guys from Homestarrunner.com, you'll feel like you're inside Strong Bad's world. (You may even start to talk like him!) Each episode has a different theme and you get to hang out with with Homestar, The Cheat, Bubs — the whole crew. It's like a Strong Bad cartoon on steroids. As Strong Bad would say, what the crap are you waiting for?","['Windows PC', 'Mac', 'PlayStation 3', 'Wii']","['Adventure', 'Indie', 'Point-and-Click']",3.8,249.0,6.0,114.0,59.0,57.0,23.0,,0
High-rated indie roguelike deckbuilders,Deponia: The Complete Journey,10025,0.7012907266616821,"Jun 02, 2014",['Daedalic Entertainment'],"Showered in top-scores and awards, the Deponia-Trilogy, created by the developers of Edna&Harvey: The Breakout, The Whispered World and Memoria, managed to reach cult-status almost instantly. Thanks to its exciting story, likeable characters and hilarious dialogues and a finely crafted mixture of comedy and puzzles, Deponia is enjoyable for both, young and old. Join Rufus on his thrilling journeys, for the first time in a complete edition with many new features, that will not only be a blast for hardcore adventure fans, but also those new to the genre.","['Windows PC', 'Mac', 'Linux']","['Adventure', 'Indie', 'Point-and-Click', 'Puzzle']",3.4,192.0,14.0,426.0,15.0,83.0,8.0,,0
High-rated indie roguelike deckbuilders,tinyBuild Action-Packed Bundle,25272,0.7014018297195435,"Nov 24, 2017",[],"BANG BOOM POW!!! Cut to the chase, it's leaping on speeding trucks in Clustertruck, it's punching through organized crime in Mr. Shifty, it's drop-kicking crocodiles in Punch Club- this is tinyBuild's most action-packed bundle yet!
This bundle is not only ClusterTruck's 100+ levels of jetpacking, grappling-hooking, truck-flipping mayhem, it's also teleporting through walls and through bullets to punch armed guards through windows in Mr.Shifty. PLUS you'll be training to rise through the ranks of an underground fight league in Punch Club. Catch up on all of tinyBuild's biggest releases in one place!",['Xbox One'],[],,0.0,0.0,0.0,0.0,0.0,0.0,,0
High-rated indie roguelike deckbuilders,BlazBlue: Cross Tag Battle,1575,0.715535044670105,"May 31, 2018","['Arc System Works', 'PQube']","""THE COLLISION IS INEVITABLE! THE IMPACT WILL BE UNAVOIDABLE!
An unrivaled clash of explosive proportions! The beloved BlazBlue franchise Crosses universes, Tags in fan favorites, and Battles it out in BlazBlue: Cross Tag Battle! Created through an all-star collaboration between BlazBlue, Atlus’ Persona, French Bread’s Under Night In-Birth, and Rooster Teeth’s hugely popular RWBY web series, Cross Tag Battle celebrates the fighting genre for pros and newcomers alike! Choose your team in fast paced 2v2 team battles filled with the craziness you’ve come to love from BlazBlue, with all the tight mechanics, smooth gameplay, and gorgeous 2D graphics you expect from Arc System Works.""","['Windows PC', 'PlayStation 4', 'Arcade', 'Xbox One', 'Nintendo Switch', 'Xbox Series']","['Adventure', 'Arcade', 'Fighting']",3.0,2300.0,45.0,224.0,130.0,205.0,159.0,,0
High-rated indie roguelike deckbuilders,Backbone,16020,0.7044022083282471,"Jun 08, 2021","['EggNut', 'Raw Fury Games']","Unfold the mysteries of a dystopic animal society inhabiting retrofuturistic Vancouver in a noir stealth adventure coming in 2019.
Backbone is a pixel art cinematic adventure with stealth and action elements. As a private investigator Howard Lotor you are set to solve detective cases, interrogate witnesses, explore the intriguing retrofuturistic Vancouver, and sneak your way to safety using smell-based stealth mechanics.
Backbone collides the visual and social contrasts of film noir with anthropomorphic animals and dystopian fiction. Crawl through the dark alleys of pixelated Vancouver, and experience the impactful storyline focused on themes of power and prejudice.","['Windows PC', 'Mac', 'Linux', 'PlayStation 4', 'Xbox One', 'PlayStation 5', 'Nintendo Switch', 'Xbox Series']","['Adventure', 'Indie', 'Point-and-Click', 'RPG']",3.0,507.0,26.0,370.0,248.0,168.0,77.0,,0
High-rated indie roguelike deckbuilders,Choice of the Deathless,38853,0.7030738592147827,"Jul 05, 2014",['Choice of Games LLC'],"Battle demons and undead attorneys, and win souls to pay back your student loans! At the elite demonic-law firm of Varkath Nebuchadnezzar Stone, you'll depose a fallen god, find romance, and maybe even make partner, if you don't lose your own soul first.
""Choice of the Deathless"" is a necromantic legal thriller by Max Gladstone, Campbell Award-nominated author of Three Parts Dead and Two Serpents Rise. The game is entirely text-based--without graphics or sound effects--and fueled by the vast, unstoppable power of your imagination.
Explore a fantasy realm with a rich and evolving backstory, based on the novels published by Tor Books.","['Windows PC', 'Mac', 'Linux']","['Indie', 'RPG']",3.2,21.0,1.0,9.0,5.0,0.0,2.0,,0
High-rated indie roguelike deckbuilders,Stretch Arcade,19419,0.1955153086132737,"Nov 22, 2019",,Stretch Arcade is a retro style reaction time trainer for all skill levels.,PlayStation 4 | Xbox One,,2.1,8.0,0.0,1.0,0.0,2.0,0.0,Top Rated‬,0
High-rated indie roguelike deckbuilders,Disgaea 4 Complete+,6297,0.7021976113319397,"Oct 28, 2019","['NIS America', 'Nippon Ichi Software, Inc.']","When the Corrupternment threatens to disrupt the way of life in Hades, Valvatorez finds himself at the helm of a fiery revolution. The former tyrant will need to call upon new allies, recruit a formidable army, and learn a thing or two about political unrest if he hopes to take down the corrupt regime and bring salvation to all Prinny-kind!
Dive into a tale of revolution and redemption, woven throughout a dark and hilarious realm of vampires, werewolves, and other devilish denizens. Engage in immersive and in-depth tactics-based gameplay brimming with over-the-top destructive action, and unload a horde of special features to take your Netherworldly adventures to another level. Brace your belt pouches and grab your sardines; the ultimate HD Disgaea game has arrived, dood!","['Windows PC', 'PlayStation 4', 'Nintendo Switch']","['RPG', 'Strategy']",4.1,169.0,27.0,238.0,93.0,44.0,4.0,,0
High-rated indie roguelike deckbuilders,Enter the Chronosphere,33285,1.6624397968624578,TBD,[],A turn based bullet hell roguelike,[],"['Adventure', 'Indie', 'RPG']",,0.0,0.0,0.0,1.0,0.0,0.0,,0
High-rated indie roguelike deckbuilders,Crypt o' Casino,18953,1.491914629463152,TBD,[],Mario Party meets Roguelike.,[],['Platform'],,3.0,0.0,0.0,2.0,0.0,0.0,,1
High-rated indie roguelike deckbuilders,Grim Wanderings,17278,1.144454872075187,"Feb 27, 2018",[],Oldschool turn-based roguelike rpg,"['Windows PC', 'Mac', 'Linux']","['Indie', 'RPG', 'Strategy']",,0.0,0.0,1.0,0.0,0.0,0.0,,1
High-rated indie roguelike deckbuilders,Blaster Bunny +,12387,1.1226774419348795,"Nov 17, 2019",[],A post apocalyptic roguelike platform game!!!,['Windows PC'],[],,2.0,0.0,12.0,0.0,6.0,1.0,,1
High-rated indie roguelike deckbuilders,HyperRogue,15954,1.0822238376284283,"May 03, 2012",['Zeno Rogue'],A tactical puzzle/roguelike on a hyperbolic plane.,"['Windows PC', 'Android', 'Mac', 'Linux']","['Indie', 'Puzzle']",3.2,38.0,3.0,8.0,7.0,11.0,4.0,,1
High-rated indie roguelike deckbuilders,Omeganaut,34506,1.0519065843964823,"May 02, 2019",['Txori'],When Starfox meets roguelike!,"['Windows PC', 'Android']","['Arcade', 'Shooter']",2.0,7.0,0.0,23.0,1.0,11.0,0.0,,1
High-rated indie roguelike deckbuilders,Cateran,22291,0.967214874181399,TBD,[],,[],['Indie'],,0.0,0.0,0.0,0.0,0.0,0.0,,0
High-rated indie roguelike deckbuilders,The Hypno Shop,27387,0.1948817809166728,"Feb 28, 2022",,"You have just started your own online business, where you will be commissioned to create the perfect hypnotic spiral to help your clients get off. You'll be rated on how well you fulfill their kinks and other preferences.",Windows PC | Mac | Linux,Puzzle | Simulator,,1.0,0.0,0.0,0.0,0.0,0.0,KingOfSpill,0
High-rated indie roguelike deckbuilders,Skeletris,40898,0.929120549878803,"Jan 25, 2020",['Ghast'],A casual roguelike with Tetris vibes.,"['Windows PC', 'Mac', 'Linux']",['Strategy'],2.6,7.0,0.0,20.0,1.0,10.0,2.0,,0
High-rated indie roguelike deckbuilders,Twinfold,13123,0.9232714084222328,"Dec 12, 2018",['Kenny Sun'],A roguelike about merging golden babies and squashing angry faces.,"['Windows PC', 'Android', 'iOS']","['Indie', 'Strategy']",3.4,12.0,0.0,3.0,8.0,5.0,1.0,,0
High-rated indie roguelike deckbuilders,Samurai Shampoo,35098,0.9232714084222328,"Jul 02, 2021",[],Melee-based roguelike dungeon crawler where a fallen samurai must retrieve his stolen Shampoo.,['Windows PC'],['Indie'],,1.0,0.0,2.0,0.0,1.0,0.0,,1
High-rated indie roguelike deckbuilders,Shadow of the Wyrm,9779,0.929120549878803,TBD,[],Terminal-based roguelike in the tradition of ADOM and Omega.,[],[],,0.0,0.0,3.0,0.0,0.0,0.0,,0
High-rated indie roguelike deckbuilders,Nekopter,30400,0.8774223053847884,TBD,[],,[],"['Adventure', 'Indie']",,1.0,0.0,0.0,0.0,0.0,0.0,,0
High-rated indie roguelike deckbuilders,"Oreo: Twist, Lick, Dunk",30448,0.1963410708665695,TBD,,"Brought to you by PikPok, makers of the highly rated Rival Stars Basketball, Flick Kick Football Legends and Into the Dead.",,Arcade,2.3,5.0,0.0,0.0,0.0,0.0,0.0,,0
High-rated indie roguelike deckbuilders,The Chasm,39775,0.9232714084222328,"Oct 06, 2019",[],Lovecraft. Procedural generation. Roguelike experience. Digging. Cosmic horror. The Chasm has opened.,['Windows PC'],"['Adventure', 'Indie']",,0.0,0.0,1.0,0.0,0.0,0.0,,0
High-rated indie roguelike deckbuilders,Conker's High Rule Tail,21969,0.1996456805104855,"Dec 31, 2017",,"Are you ready to play a brand new Zelda 3 adventure? Better yet ... Are you ready to play a brand new Conker adventure?
Initially built as a spiritual sequel to Parallel Worlds, this project has evolved so much overtime that eventually it became an unofficial sequel to an M Rated game that
was released late in the Nintendo 64 lifespan, none other than Conker's Bad Fur Day!
Including all the same crude humor found in that Conker game and the many references to movies and games we've come to love.
For obvious reasons, it is also rated ''AO for Adults Only''!",SNES,Adventure | RPG,,6.0,1.0,9.0,6.0,12.0,0.0,Zeldix,0
High-rated indie roguelike deckbuilders,Muck,3711,0.2008637646753628,"Jun 04, 2021",,"Muck is a survival-roguelike. Collect resources, find items & build a base to survive for as long as you can.",Windows PC | Mac | Linux,Adventure | Indie,2.7,928.0,23.0,98.0,15.0,49.0,83.0,Dani,1
High-rated indie roguelike deckbuilders,Lakeview Cabin Collection,6422,0.2266073479348079,"Apr 09, 2015",,"Delve into the diverse world of horror movies in this 2D action puzzler.
Nothing can prepare you for the R-rated challenges you will face!",Windows PC | Mac,Indie | Puzzle,3.3,69.0,0.0,54.0,14.0,17.0,4.0,Roope Tamminen,0
High-rated indie roguelike deckbuilders,Riana Rouge,31959,0.1989628412352864,"Dec 31, 1997",,"A full-motion video, point-and-click action-adventure game rated (AO) Adults Only.",Windows PC | Mac,Adventure | Puzzle,,2.0,0.0,5.0,4.0,8.0,0.0,Black Dragon Productions | Eidos Interactive,0
High-rated indie roguelike deckbuilders,Azrael,7815,0.2574982600745052,TBD,,"A high-flying four player brawler with fast paced, high power combat.",,Indie,,3.0,0.0,1.0,1.0,1.0,3.0,,0
High-rated indie roguelike deckbuilders,Withersworn,17767,0.300452584842556,TBD,,"Unleash your powers as a Withersworn in this high action, high mobility, and high fantasy adventure.",,Adventure | Indie,,0.0,0.0,3.0,5.0,1.0,0.0,,0
High-rated indie roguelike deckbuilders,Crystal Fantasy,17045,0.3394764459838188,TBD,,An adults-only rated game.,,,,0.0,0.0,1.0,0.0,1.0,0.0,,0
High-rated indie roguelike deckbuilders,Lakeview Cabin 2,32287,0.2266520503208906,"Oct 30, 2020",,The ultimate 2D horror is back! Dive deep into the diverse world of horror movies! Nothing can prepare you for the R-rated challenges you will face!,Windows PC | Mac,Indie | Strategy,,3.0,1.0,5.0,2.0,0.0,0.0,Roope Tamminen,0
Military real-time strategy games for PC,Achikaps,11398,1.1496741431750426,"Dec 20, 2016",[],Simple economic strategy without donations,['Android'],['Strategy'],,3.0,0.0,0.0,0.0,0.0,0.0,,0
Military real-time strategy games for PC,Marionette Handler,27806,1.1496741431750426,TBD,[],Turn-based strategy game on Dreamcast.,[],['Strategy'],,0.0,0.0,10.0,12.0,7.0,0.0,,1
Military real-time strategy games for PC,Dr. Brain Thinking Games: Puzzle Madness,39685,1.3964002108900044,TBD,[],,[],['Strategy'],,1.0,0.0,0.0,0.0,0.0,0.0,,0
Military real-time strategy games for PC,Fortress Fury,18106,1.3751164214396998,TBD,['XREAL Games'],A 1 vs. 1 competitive strategy game for mobile devices.,['iOS'],[],,0.0,0.0,0.0,0.0,0.0,0.0,,0
Military real-time strategy games for PC,Board Games Gallery (10 Games),38927,1.3723631296926082,TBD,[],,[],[],,0.0,0.0,0.0,0.0,1.0,0.0,,0
Military real-time strategy games for PC,Marchland,24149,1.3132902485578213,TBD,[],A strategy board game,[],"['Card & Board Game', 'Strategy']",,0.0,0.0,1.0,0.0,3.0,0.0,,0
Military real-time strategy games for PC,Hyakki Yakou,28851,1.3132902485578213,TBD,[],,[],"['Adventure', 'Real Time Strategy', 'Strategy']",,0.0,0.0,0.0,0.0,1.0,0.0,,0
Military real-time strategy games for PC,Age of Empires III: The WarChiefs,12763,0.7637643814086914,"Oct 17, 2006","['Ensemble Studios', 'Microsoft Game Studios']","Sway fierce battles in your favor with the powerful WarChief and lead one of three great Native American civilizations. Take the next step in the battle for control of the Americans with the WarChiefs Expansion Pack for Age of Empires III.
Age of Empires III: The WarChiefs is the first expansion pack for the real-time strategy game Age of Empires III. It was released on October 17, 2006 in the United States. The expansion pack was bundled with the full game of Age of Empires III, called Age of Empires III Gold Edition on October 23, 2007. The Mac version was ported over, developed and published by Destineer's MacSoft. The full game for Mac was released on June 12, 2007 in the United States. It was followed by a second expansion pack to the original game called Age of Empires III: The Asian Dynasties.","['Windows PC', 'Mac']","['Real Time Strategy', 'Simulator', 'Strategy']",3.7,106.0,0.0,8.0,3.0,4.0,1.0,,3
Military real-time strategy games for PC,Starlink,21809,0.4070747434216385,"Apr 16, 2013",,"Starlink is a cross-platform, real-time strategy game that features co-op and competitive multiplayer even on the same device.",Windows PC | Mac | Linux,Real Time Strategy | Strategy,,2.0,0.0,1.0,0.0,1.0,0.0,Tasharen Entertainment Inc.,2
Military real-time strategy games for PC,Military Madness: Nectaris,15098,0.3895918884896814,"Sep 30, 2009",,Military Madness: Nectaris is a 3D remake of the original Military Madness.,Xbox 360 | PlayStation 3 | Wii,Strategy,3.4,5.0,0.0,8.0,4.0,4.0,0.0,Backbone Entertainment | Hudson Soft,1
Military real-time strategy games for PC,Cuban Missile Crisis,40872,0.3692234662917069,"May 06, 2005",,"Cuban Missile Crisis is a real-time strategy game combined with a global turn-based tactical mode, thrusting gamers into a world ravaged by the military-political confrontation between the USA and USSR in 1962.",Windows PC,Real Time Strategy | Strategy | Tactical | Turn Based Strategy,,6.0,0.0,8.0,3.0,7.0,1.0,1C Company | G5 Software,3
Military real-time strategy games for PC,Stranger,33799,1.1872595186105692,"Nov 30, 2007","['Fireglow Games', 'Empire Interactive']",A real-time strategy game without base-building.,['Windows PC'],"['Real Time Strategy', 'Strategy']",,3.0,0.0,1.0,0.0,1.0,0.0,,2
Military real-time strategy games for PC,Demon King Box,11515,0.3600156303666962,"Aug 21, 2014",,A Real-Time Strategy/RPG developed by Lionant for Nintendo 3DS.,Nintendo 3DS,Real Time Strategy | RPG | Strategy,2.1,11.0,0.0,4.0,4.0,0.0,0.0,CIRCLE Entertainment,1
Military real-time strategy games for PC,Growlanser Collection,15751,1.194978587617081,"Dec 31, 2003",[],A compilation of the first 3 Growlanser games.,['PlayStation 2'],"['Real Time Strategy', 'Strategy']",,1.0,0.0,1.0,2.0,1.0,0.0,,1
Military real-time strategy games for PC,Janggun,22583,1.5130214567638869,TBD,[],,[],"['RPG', 'Strategy', 'Turn Based Strategy']",,0.0,0.0,0.0,1.0,1.0,0.0,,1
Military real-time strategy games for PC,10 Minute Space Strategy,34929,1.199650575780979,"Dec 31, 2011",[],"10 Minute Space Strategy is a compact, quick turn-based 4x strategy.",['Windows PC'],"['Strategy', 'Turn Based Strategy']",,0.0,0.0,0.0,0.0,1.0,0.0,,2
Military real-time strategy games for PC,Halo Wars 2: Ultimate Edition,39318,1.2275240946228798,TBD,[],,[],"['Real Time Strategy', 'Strategy']",,2.0,0.0,0.0,0.0,1.0,0.0,,3
Military real-time strategy games for PC,Pathological,10648,1.2350773667774793,TBD,[],,[],['Strategy'],,0.0,0.0,0.0,0.0,0.0,0.0,,0
Military real-time strategy games for PC,Afrika Korps vs Desert Rats,26151,0.4148401709523255,"Apr 05, 2004",,A PC exclusive real-time strategy game.,Windows PC,Real Time Strategy | Strategy,,1.0,0.0,1.0,1.0,0.0,0.0,Digital Reality | Monte Cristo,3
Military real-time strategy games for PC,Grey Goo Definitive Edition,22175,1.264641222825385,"Jan 23, 2015",['Petroglyph Games'],,['Windows PC'],"['Real Time Strategy', 'Strategy']",,2.0,0.0,5.0,2.0,1.0,0.0,,3
Military real-time strategy games for PC,Smart Girl's: Party Games,36593,1.2771420080338858,TBD,['505 Games'],,[],[],,2.0,0.0,0.0,0.0,0.0,0.0,,0
Military real-time strategy games for PC,Apples & Oranges,36751,1.2861579053413985,TBD,[],A Reversi-style game for DOS.,[],['Strategy'],,0.0,0.0,0.0,0.0,0.0,0.0,,0
Military real-time strategy games for PC,Armed!,10441,1.295467272476913,"Jul 05, 2012",['Sickhead Games'],,['Windows Phone'],['Strategy'],,1.0,0.0,0.0,0.0,0.0,0.0,,1
Military real-time strategy games for PC,Castle Crush: Epic Strategy Game,29289,1.3004702675972888,"Nov 09, 2016",['Fun Games For Free'],Castle Crush: Epic Strategy Game is a card based battle game for iOS.,"['Android', 'iOS']","['Strategy', 'Turn Based Strategy']",1.6,7.0,0.0,0.0,0.0,0.0,0.0,,1
Military real-time strategy games for PC,Rule the Waves,14351,0.3559692465882749,TBD,,"Real-time, pausable combat with a 4x grand strategy overlay in the golden age of Dreadnoughts. By Naval Warfare Simulations for PC",Windows PC,Real Time Strategy | Strategy,,0.0,0.0,0.0,1.0,0.0,0.0,NWS WARGAMING STORE,3
Military real-time strategy games for PC,Tower of Time,4615,0.3503481293996501,"Apr 12, 2018",,"RPG with 3d graphics, real time combat and deep and mature story with real time combat with time manipulation, tactical and challenging battles, seven diverse classes to choose for 4-man party, and more.",Windows PC | Linux | PlayStation 4 | iOS | Xbox One | Nintendo Switch,Adventure | Indie | Real Time Strategy | RPG | Strategy | Tactical,3.0,25.0,3.0,101.0,13.0,23.0,0.0,Event Horizon | Digerati Distribution,1
Military real-time strategy games for PC,Tropico 4: Junta Military,24099,0.349666104485657,"Nov 03, 2011",,"Time to get military! Secure your rule of Tropico with the new bunker, the ""Veteran"" character trait for a more battle-hardened military leader and an appropriate dress uniform. Decorate the island with the new guard booths, oberservation tower, ammunitions depot, barricades and a tank!",Windows PC,Simulator | Strategy,,5.0,0.0,0.0,0.0,0.0,0.0,Haemimont Games | Kalypso Media Digital,2
Military real-time strategy games for PC,Serflings,38956,0.3492190112369924,"Jun 19, 2021",,"Serflings is a remake of The Settlers, also known as Serf City: Life is Feudal in some countries. It is a city-building video game with real-time strategy elements.",Windows PC,Real Time Strategy | Simulator | Strategy,,1.0,0.0,0.0,0.0,1.0,0.0,,1
Military real-time strategy games for PC,Strategery,35270,1.1959855574619551,"Dec 09, 2008",[],Turn-based world domination strategy game for the iPhone.,['iOS'],['Strategy'],,2.0,0.0,0.0,0.0,0.0,0.0,,1
Military real-time strategy games for PC,Mope.io,26459,1.3964002108900044,TBD,['Addicting Games'],,['Web browser'],"['Adventure', 'Strategy']",2.8,18.0,0.0,1.0,1.0,0.0,2.0,,0
Military real-time strategy games for PC,Star Trek: Borg Assimilator,27186,0.3617336424512167,TBD,,"This ultimately-cancelled real-time strategy game set the player as the Borg Collective, tasked with assimilating and conquering the Alpha Quadrent.",Windows PC,Real Time Strategy | Strategy,,0.0,0.0,0.0,1.0,2.0,0.0,,2
Military real-time strategy games for PC,Imperivm III: Great Battles of Rome,38814,0.7343556880950928,"May 10, 2005","['Haemimont Games', 'FX Interactive']","Imperivm: Great Battles of Rome is a sequel to RPG/RTS games Celtic Kings: Rage of War and Celtic Kings: The Punic Wars. The game, released in May 2005, was developed by Haemimont.
The game contains various civilizations to choose from, among them are: Rome (Imperial and Republican), Egypt, Germania, Brittania, Iberia, Gaul and Carthage. It has a more elaborate hero system over its predecessor.
The game focuses on tactics, troop mobility and terrain topography rather than sheer strength of numbers for winning battles. Though resources are important there is less relevance in gathering them than in other real-time battle games. Instead of sending an army of servants to mine, lumber, collect food or gather any other kind of resources these are generated at a constant rate directly proportional to the inhabitants of a population center.
There are 3 player modes to choose from:
Conquest: The battles involved on this game are focused on raising an empire by conquering all the known ancient world, the user can choose any of the available civilizations (see below) to do so.
Rome's Greatest Battles: A good amount of effort has been dedicated to historical accuracy; not only on the graphics but on the story line of this pre-built scenarios on which the player can live Rome's defining moments, from The Battle of Zama which marked the final and decisive end of the Second Punic War to the rebellion of Marcus Antonius and Cleopatra.
Custom Game: These feature is always present in modern day real time tactic and strategy games, it can be used to practice against computer opponents on custom made scenarios or to go on-line and battle against other human players",['Windows PC'],"['Real Time Strategy', 'Tactical']",3.5,93.0,0.0,6.0,4.0,8.0,3.0,,3
Military real-time strategy games for PC,R.U.S.E.,15501,0.7343347668647766,"Sep 07, 2010","['Eugen Systems', 'Ubisoft Entertainment']","R.U.S.E is a one-of-a-kind real-time strategy game that allows players to bluff their enemies to lead their nation to victory, controlling the action using views that range seamlessly from the heart of the battlefield to the full theatre of war. Players will be plunged into the action thanks to the exclusive IRISZOOM engine which offers an intuitive interface that allows for smooth, rapid transitions from a birds-eye view of the entire conflict, down into the heat of the battle and vice versa.
In R.U.S.E, your brain is your ultimate weapon as you fight a war of perception, where your ability to deceive and mislead your enemy determines success. A first in a strategy game, R.U.S.E reinvigorates the genre by using deception to give new-found depth to the gameplay.","['Windows PC', 'Mac', 'Xbox 360', 'PlayStation 3']","['Real Time Strategy', 'Strategy', 'Tactical']",3.4,86.0,0.0,28.0,11.0,11.0,4.0,,3
Military real-time strategy games for PC,Heart of Muriet,10904,0.46661126175525,"Dec 31, 2023",,"Unique voxel fantasy real-time strategy. Experience the land of Muriet and reunite your family in this epic real-time strategy game! It's a game for people who love RTS games, but intense micromanagement stops them from playing.",Windows PC,Indie | Real Time Strategy | Strategy,,3.0,0.0,0.0,2.0,0.0,0.0,Microtale | CRATR.games,2
Military real-time strategy games for PC,Travian: Legends,7139,0.4625985209998501,"Sep 05, 2004",,"Travian is a persistent, browser-based, massively multiplayer, online real-time strategy. Set in classical antiquity, Travian is a predominantly militaristic real-time strategy game.",Web browser,Real Time Strategy | RPG | Strategy,2.4,45.0,0.0,2.0,0.0,1.0,1.0,Travian Games,1
Military real-time strategy games for PC,Asheron's Call,14243,0.7366878390312195,"Nov 02, 1999","['Microsoft', 'Turbine']","Asheron's Call (AC) is a fantasy MMORPG (massively multiplayer online role-playing game) for Microsoft Windows-based PCs developed and published by Turbine Entertainment. Though it was developed by the Turbine team (with Microsoft's extensive assistance), it was published as a Microsoft title until 2004.
The game was set on the island continent of Dereth and several surrounding smaller islands and archipelagos on the fictional planet of Auberean. The game was played in a large, seamless 3D virtual world which could host thousands of players' characters at a time.
Released on November 2, 1999, it was the third major MMORPG to be released and was developed at the same time as Ultima Online and Everquest. After initial success, its subscription numbers dropped as newer MMORPGs moved into the market. Its host servers remained online for over 17 years after the game's original launch.",['Windows PC'],['RPG'],4.1,23.0,1.0,12.0,7.0,11.0,3.0,,0
